CanonicalSmiles,IsomericSmiles_x,inchi,Table,URL,SearchQuery,SMILES
CC1(C)CCCCC1,CC1(CCCCC1)C,"InChI=1S/C8H16/c1-8(2)6-4-3-5-7-8/h3-7H2,1-2H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">313.7 to 393.67</td><td class=""right-nowrap"">3.92715</td><td class=""right-nowrap"">1323.861</td><td class=""right-nowrap"">-55.097</td><td style=""text-align: left;""><a href=""#ref-12"">Forziati, Norris, et al., 1949, 2</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C590669&Units=SI&Mask=4,C8H*O0F0,CC1(C)CCCCC1
CC1(C)CCCCC1,CC1(CCCCC1)C,"InChI=1S/C8H16/c1-8(2)6-4-3-5-7-8/h3-7H2,1-2H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">313.7 to 393.67</td><td class=""right-nowrap"">3.92715</td><td class=""right-nowrap"">1323.861</td><td class=""right-nowrap"">-55.097</td><td style=""text-align: left;""><a href=""#ref-12"">Forziati, Norris, et al., 1949, 2</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C590669&Units=SI&Mask=4,C8H*O0F0,CC1(C)CCCCC1
CC1(C)CCCCC1,CC1(CCCCC1)C,"InChI=1S/C8H16/c1-8(2)6-4-3-5-7-8/h3-7H2,1-2H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">313.7 to 393.67</td><td class=""right-nowrap"">3.92715</td><td class=""right-nowrap"">1323.861</td><td class=""right-nowrap"">-55.097</td><td style=""text-align: left;""><a href=""#ref-12"">Forziati, Norris, et al., 1949, 2</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C590669&Units=SI&Mask=4,C8H*O0F0,CC1(C)CCCCC1
CC1(C)CCCCC1,CC1(CCCCC1)C,"InChI=1S/C8H16/c1-8(2)6-4-3-5-7-8/h3-7H2,1-2H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">313.7 to 393.67</td><td class=""right-nowrap"">3.92715</td><td class=""right-nowrap"">1323.861</td><td class=""right-nowrap"">-55.097</td><td style=""text-align: left;""><a href=""#ref-12"">Forziati, Norris, et al., 1949, 2</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C590669&Units=SI&Mask=4,C8H*O0F0,CC1(C)CCCCC1
CC1(C)CCCCC1,CC1(CCCCC1)C,"InChI=1S/C8H16/c1-8(2)6-4-3-5-7-8/h3-7H2,1-2H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">313.7 to 393.67</td><td class=""right-nowrap"">3.92715</td><td class=""right-nowrap"">1323.861</td><td class=""right-nowrap"">-55.097</td><td style=""text-align: left;""><a href=""#ref-12"">Forziati, Norris, et al., 1949, 2</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C590669&Units=SI&Mask=4,C8H*O0F0,CC1(C)CCCCC1
CC1(C)CCCCC1,CC1(CCCCC1)C,"InChI=1S/C8H16/c1-8(2)6-4-3-5-7-8/h3-7H2,1-2H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">313.7 to 393.67</td><td class=""right-nowrap"">3.92715</td><td class=""right-nowrap"">1323.861</td><td class=""right-nowrap"">-55.097</td><td style=""text-align: left;""><a href=""#ref-12"">Forziati, Norris, et al., 1949, 2</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C590669&Units=SI&Mask=4,C8H*O0F0,CC1(C)CCCCC1
CC1(C)CCCCC1,CC1(CCCCC1)C,"InChI=1S/C8H16/c1-8(2)6-4-3-5-7-8/h3-7H2,1-2H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">313.7 to 393.67</td><td class=""right-nowrap"">3.92715</td><td class=""right-nowrap"">1323.861</td><td class=""right-nowrap"">-55.097</td><td style=""text-align: left;""><a href=""#ref-12"">Forziati, Norris, et al., 1949, 2</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C590669&Units=SI&Mask=4,C8H*O0F0,CC1(C)CCCCC1
CC1(C)CCCCC1,CC1(CCCCC1)C,"InChI=1S/C8H16/c1-8(2)6-4-3-5-7-8/h3-7H2,1-2H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">313.7 to 393.67</td><td class=""right-nowrap"">3.92715</td><td class=""right-nowrap"">1323.861</td><td class=""right-nowrap"">-55.097</td><td style=""text-align: left;""><a href=""#ref-12"">Forziati, Norris, et al., 1949, 2</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C590669&Units=SI&Mask=4,C8H*O0F0,CC1(C)CCCCC1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC1CCC(C)(C)C1,CC1CCC(C1)(C)C,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">302.09 to 378.98</td><td class=""right-nowrap"">3.9360</td><td class=""right-nowrap"">1276.965</td><td class=""right-nowrap"">-53.139</td><td style=""text-align: left;""><a href=""#ref-8"">Forziati, Norris, et al., 1949, 2</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C4516692&Units=SI&Mask=4,C8H*O0F0,CC1CCC(C)(C)C1
CC(C)C1CCCC1,CC(C)C1CCCC1,"InChI=1S/C8H16/c1-7(2)8-5-3-4-6-8/h7-8H,3-6H2,1-2H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">320.18 to 400.54</td><td class=""right-nowrap"">4.01742</td><td class=""right-nowrap"">1383.34</td><td class=""right-nowrap"">-54.742</td><td style=""text-align: left;""><a href=""#ref-6"">Forziati, Norris, et al., 1949</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C3875512&Units=SI&Mask=4,C8H*O0F0,CC(C)C1CCCC1
CC(C)C1CCCC1,CC(C)C1CCCC1,"InChI=1S/C8H16/c1-7(2)8-5-3-4-6-8/h7-8H,3-6H2,1-2H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">320.18 to 400.54</td><td class=""right-nowrap"">4.01742</td><td class=""right-nowrap"">1383.34</td><td class=""right-nowrap"">-54.742</td><td style=""text-align: left;""><a href=""#ref-6"">Forziati, Norris, et al., 1949</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C3875512&Units=SI&Mask=4,C8H*O0F0,CC(C)C1CCCC1
CC(C)C1CCCC1,CC(C)C1CCCC1,"InChI=1S/C8H16/c1-7(2)8-5-3-4-6-8/h7-8H,3-6H2,1-2H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">320.18 to 400.54</td><td class=""right-nowrap"">4.01742</td><td class=""right-nowrap"">1383.34</td><td class=""right-nowrap"">-54.742</td><td style=""text-align: left;""><a href=""#ref-6"">Forziati, Norris, et al., 1949</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C3875512&Units=SI&Mask=4,C8H*O0F0,CC(C)C1CCCC1
