log10(VaporPressure)[Pa]
3.78722333247141
3.86835707725558
3.94712554082616
4.02363066926337
4.0979686329837
4.17023023004647
4.24050125613106
4.30886284435454
4.37539177775957
4.44016077700295
4.50341168856786
4.56485960942645
4.6247441025641
4.6831240862016
4.74005555482039
4.79559175829861
4.84978336803594
4.90267863115647
4.95432351377617
5.0047618342289
4.06779321762793
4.12886362446846
4.18843650502565
4.24656627409439
4.3034897491331
4.35888192481813
4.41297936164961
4.46582693013893
4.51746745109716
4.56794181135225
4.61745010965688
4.6657040691344
4.71290408416591
4.75908431150662
4.80427744772708
4.84851480641581
4.89196783246196
4.93437948805927
4.97592179954134
5.01662122515669
4.22014920295026
4.27001595389997
4.31884733509992
4.36649106477317
4.41334987882338
4.45926512455976
4.50426501801582
4.5483766613159
4.59145944968607
4.63387492262615
4.67547720517421
4.71628946103913
4.75617962708936
4.79548073861762
4.83405616692232
4.87192582742161
4.9091089134031
4.9454831181638
4.98135040320262
5.01658461081217
0.0232534855056645
0.324712944071901
0.60536286614481
0.867286065839493
1.11229637454543
1.34246542260862
1.55818922335934
1.76121419379661
1.95262957125149
2.13340348386394
2.30439932758651
2.46638955566902
2.62006734534397
2.76605651343147
2.90491998000819
3.03744826357064
3.16352782107499
3.28387356534576
3.39886794131181
3.50886012159005
4.28859561403509
4.34205553093081
4.39413825412554
4.44523806813899
4.49521413955049
4.54393920473399
4.5917797177037
4.63844468822171
4.68428365944228
4.72916704473182
4.77297694083089
4.81603966114015
4.85823186116631
4.89944090909091
4.93997216624685
4.9795747829991
5.01854127914636
5.05675790632441
5.09412023228766
5.1309029953917
2.58610026583734
2.76851465918126
2.94272882802608
3.10901911744448
3.26841993749323
3.42110751508397
3.56749720103519
3.70797077464581
3.84266509114177
3.97234198581784
4.09707757069643
4.21714899668871
4.3326287426891
4.44413033620157
4.55168393839327
4.65549558435397
4.75575721774563
4.85249322518756
4.9461851749025
5.03682941941548
2.98775249380128
3.12206960094632
3.25290130390781
3.37993974614198
3.50377640960752
3.62411220201402
3.74150019080705
3.85565013384334
3.96688702225547
4.07550945630258
4.18124040876721
4.28455202488485
4.38517594829115
4.48338609932238
4.57943510371219
4.67306727396642
4.76469060628296
4.85405759289072
4.94155423929131
5.02694097839383
4.14401671994345
4.19751144380353
4.24985505831044
4.30108432264442
4.35123444732833
4.40033917493346
4.44843085579031
4.49554051906142
4.54169793950441
4.58693170022691
4.63126925171151
4.67473696736674
4.71736019584034
4.75916331031284
4.80016975497286
4.84040208886042
4.87988202725041
4.91863048073583
4.95666759215853
4.99401277152463
3.88106647881116
3.95498534175077
4.02671478618677
4.09670141090502
4.16483624467702
4.23102517859931
4.29567456628328
4.35852034698589
4.41994505606517
4.47984525635399
4.53813014425581
4.59515032639944
4.65080606957692
4.70500913105349
4.75808209561698
4.80979863708371
4.86046452629652
4.90998639728125
4.95828074029674
5.00563050217586
2.12621823990325
2.35335536725129
2.56848775657863
2.77206855266668
2.96522830288204
3.14896097896573
3.32353294524035
3.49000016938564
3.64854390333541
3.79989311823147
3.94469562852031
4.08304353576476
4.21551363640978
4.34262124740616
4.46440022385062
4.5814523120877
4.69378410219524
4.80180183201991
4.9058711871293
5.00596980801308
3.98151939479087
4.08560394980828
4.18538760819451
4.28149214122652
4.3737693593754
4.46277764000615
4.54836467816459
4.63103463127504
4.71063354983805
4.78761888365643
4.86183683844562
4.93370436064246
5.00306911414454
5.07031270660277
5.13528519349241
5.19833717447293
5.25932175401187
5.31856218030005
5.37591505757774
5.43167938954815
3.56330827873525
3.61943027308644
3.67467932599725
3.72860979994892
